open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1754438400000,3612.01000000,3698.60000000,3564.19000000,3683.31000000,365309.92050000,1754441999999,1326203496.30214000,2912356.00000000,186459.27770000,677091112.59610903,0
1754524800000,3683.31000000,3927.77000000,3647.63000000,3910.31000000,631678.98720000,1754528399999,2402252971.43174124,3495451.00000000,344602.94900000,1310682080.45413995,0
1754611200000,3910.30000000,4071.00000000,3880.00000000,4009.50000000,723300.01090000,1754614799999,2868715363.88936901,4175115.00000000,389637.01660000,1545604109.31350803,0
1754697600000,4009.51000000,4326.20000000,4006.63000000,4260.62000000,691932.10480000,1754701199999,2897074775.14015913,3932997.00000000,354396.80920000,1482946335.17285800,0
1754784000000,4260.63000000,4332.60000000,4153.07000000,4250.57000000,494843.81050000,1754787599999,2091948332.58911395,3319102.00000000,235841.29630000,997589724.68665504,0
1754870400000,4250.58000000,4366.46000000,4166.77000000,4223.22000000,722664.04000000,1754873999999,3089081112.55487394,5162548.00000000,360218.29540000,1540350244.42061210,0
1754956800000,4223.22000000,4639.70000000,4219.04000000,4590.52000000,885288.06520000,1754960399999,3918279210.05392885,5104868.00000000,460721.25810000,2038703612.77851892,0
1755043200000,4590.52000000,4783.85000000,4564.33000000,4749.30000000,925931.49880000,1755046799999,4334944436.91063499,5293034.00000000,476639.19460000,2232173733.89773417,0
1755129600000,4749.31000000,4788.00000000,4451.33000000,4546.84000000,1265449.04530000,1755133199999,5853669749.16580772,6488264.00000000,610793.14930000,2824145240.89079618,0
1755216000000,4546.84000000,4672.67000000,4368.00000000,4439.47000000,880409.25910000,1755219599999,3978902618.05877876,5091385.00000000,431967.53780000,1953497546.87203884,0
1755302400000,4439.47000000,4490.42000000,4372.54000000,4421.99000000,358676.58840000,1755305999999,1587545552.64488411,2446573.00000000,172182.48140000,762345533.80651402,0
1755388800000,4422.00000000,4576.00000000,4393.98000000,4472.33000000,442461.38290000,1755392399999,1990037593.51366997,2844829.00000000,216791.68460000,975401417.63345397,0
1755475200000,4472.34000000,4481.88000000,4225.86000000,4312.99000000,823188.12690000,1755478799999,3561988639.06487989,4938429.00000000,406762.54810000,1759665776.66057897,0
1755561600000,4312.99000000,4355.00000000,4067.34000000,4075.59000000,831222.79510000,1755565199999,3499853674.63769484,4828050.00000000,398237.73890000,1679727808.42840290,0
1755648000000,4075.58000000,4378.00000000,4060.00000000,4336.16000000,728324.89330000,1755651599999,3077553918.18234015,4768196.00000000,377599.43360000,1596144868.67702198,0
1755734400000,4336.16000000,4340.26000000,4204.20000000,4225.30000000,433836.39920000,1755737999999,1854414176.52944708,4202357.00000000,215637.33520000,922109670.92633605,0
1755820800000,4225.30000000,4887.59000000,4207.39000000,4832.07000000,1277976.63526000,1755824399999,5850514269.29654217,6440351.00000000,685989.38976000,3139499789.41466904,0
1755907200000,4832.07000000,4832.07000000,4659.70000000,4778.40000000,512442.08880000,1755910799999,2428561923.41783714,3011610.00000000,247002.37200000,1170650191.93899894,0
1755993600000,4778.40000000,4956.78000000,4711.00000000,4780.15000000,780668.77842000,1755997199999,3755014998.44670200,4316811.00000000,393654.81102000,1894436117.27078819,0
1756080000000,4780.15000000,4797.97000000,4334.13000000,4376.18000000,1043917.16590000,1756083599999,4769033242.72804356,6296796.00000000,466034.81590000,2129931225.53078699,0
1756166400000,4376.17000000,4633.46000000,4311.04000000,4600.63000000,834750.27670000,1756169999999,3739773474.02150631,5640502.00000000,401376.30870000,1798486042.55364609,0
1756252800000,4600.63000000,4663.93000000,4481.53000000,4506.71000000,606669.36110000,1756256399999,2784659238.30170107,3920404.00000000,307736.90980000,1412983486.96609092,0
1756339200000,4506.71000000,4633.97000000,4430.00000000,4511.21000000,485243.40270000,1756342799999,2202472276.64975977,3236156.00000000,230509.09270000,1046782923.35748601,0
1756425600000,4511.20000000,4516.75000000,4265.00000000,4360.18000000,679063.87770000,1756429199999,2969120530.27437687,4406428.00000000,324223.36290000,1417503064.20564008,0
1756512000000,4360.18000000,4415.61000000,4257.20000000,4373.70000000,340319.18260000,1756515599999,1483613909.74936700,2086140.00000000,180789.98800000,788720330.98407400,0
1756598400000,4373.70000000,4498.47000000,4372.63000000,4391.83000000,356586.18610000,1756601999999,1588952837.43226099,2221987.00000000,183775.31640000,819127243.58221006,0
1756684800000,4391.83000000,4491.84000000,4210.61000000,4314.50000000,513830.03950000,1756688399999,2244610986.86616993,4011776.00000000,246147.26540000,1075592499.53480792,0
1756771200000,4314.50000000,4416.78000000,4257.85000000,4326.50000000,524605.05120000,1756774799999,2275752549.70453119,4161006.00000000,262315.12980000,1138093049.51054502,0
1756857600000,4326.49000000,4490.64000000,4283.23000000,4450.46000000,487091.68610000,1756861199999,2146232316.54618192,3491341.00000000,260805.13180000,1150952058.93142009,0
1756944000000,4450.46000000,4482.05000000,4265.33000000,4297.55000000,471795.70960000,1756947599999,2061920365.30679202,4087637.00000000,223178.84790000,975391239.95549405,0
1757030400000,4297.56000000,4490.00000000,4256.03000000,4307.45000000,624169.87540000,1757033999999,2722930703.94995785,4751518.00000000,312428.23520000,1364013868.12025595,0
1757116800000,4307.46000000,4329.30000000,4236.00000000,4273.14000000,191166.06860000,1757120399999,819243725.21229994,1711937.00000000,90318.68330000,387096202.23554802,0
1757203200000,4273.15000000,4336.02000000,4270.81000000,4306.19000000,169620.83720000,1757206799999,729149678.76054204,1450115.00000000,88389.91040000,379994466.14712399,0
1757289600000,4306.19000000,4384.06000000,4279.00000000,4306.37000000,372882.43550000,1757293199999,1611402674.92485905,2889398.00000000,185577.50780000,801973160.93579006,0
1757376000000,4306.36000000,4381.87000000,4276.76000000,4310.09000000,405485.78210000,1757379599999,1751903233.45533395,3068397.00000000,197329.24000000,852710674.59124100,0
1757462400000,4310.08000000,4453.57000000,4285.10000000,4349.32000000,506633.90980000,1757465999999,2207912091.68550777,3221192.00000000,275693.69070000,1201067542.57710814,0
1757548800000,4349.33000000,4481.09000000,4338.82000000,4458.82000000,441259.66490000,1757552399999,1949893256.33512807,3446340.00000000,233524.38820000,1032162722.67410207,0
1757635200000,4458.83000000,4748.40000000,4450.71000000,4712.16000000,510777.54020000,1757638799999,2337299050.09869099,3859691.00000000,260127.44640000,1190623320.12000299,0
1757721600000,4712.16000000,4769.36000000,4605.00000000,4666.53000000,394393.68690000,1757725199999,1850836179.98348308,2711137.00000000,194348.83880000,912698240.49633598,0
1757808000000,4666.54000000,4692.36000000,4576.89000000,4604.49000000,278244.32050000,1757811599999,1287527692.94641304,2561665.00000000,119825.80780000,554538161.06943202,0
1757894400000,4604.48000000,4670.28000000,4466.00000000,4523.74000000,412291.96870000,1757897999999,1874781946.01509905,3889905.00000000,203592.76640000,925893860.09543002,0
1757980800000,4523.74000000,4538.25000000,4424.00000000,4501.29000000,293307.10990000,1757984399999,1315498731.65000391,2967454.00000000,149843.52550000,671943724.59703600,0
1758067200000,4501.30000000,4616.77000000,4412.00000000,4590.53000000,476981.45610000,1758070799999,2149457762.91381598,3859374.00000000,239986.82670000,1081954417.39073706,0
1758153600000,4590.54000000,4644.47000000,4553.70000000,4587.66000000,290660.37700000,1758157199999,1336761563.70499611,2922079.00000000,146325.17890000,673188179.99693501,0
1758240000000,4587.66000000,4620.72000000,4435.70000000,4468.59000000,331611.14820000,1758243599999,1495953132.09977293,2302227.00000000,143873.06950000,649024828.89489305,0
1758326400000,4468.59000000,4508.71000000,4454.45000000,4480.42000000,130781.91300000,1758329999999,585813348.77492404,1094083.00000000,65379.03970000,292888970.60094303,0
1758412800000,4480.41000000,4498.16000000,4443.00000000,4444.97000000,149349.82620000,1758416399999,668077573.11298597,1098813.00000000,74558.80410000,333524523.78404599,0
1758499200000,4444.98000000,4455.76000000,4077.00000000,4199.08000000,708243.23480000,1758502799999,2991392446.13075590,4143966.00000000,343579.01760000,1450404524.23435497,0
1758585600000,4199.09000000,4229.03000000,4114.39000000,4164.26000000,315227.90570000,1758589199999,1318382529.12791204,3449275.00000000,157024.33390000,656858840.05195701,0
1758672000000,4164.25000000,4206.90000000,4073.74000000,4152.81000000,353665.56710000,1758675599999,1472276097.66792107,3119658.00000000,166727.33670000,694041084.40574503,0
1758758400000,4152.81000000,4161.04000000,3815.00000000,3874.36000000,930327.69510000,1758761999999,3702962412.91711378,7611345.00000000,441393.55430000,1756048962.79527497,0
1758844800000,3874.35000000,4068.30000000,3867.65000000,4032.24000000,575711.08590000,1758848399999,2275867014.04683590,5466636.00000000,307750.34570000,1216442944.06246996,0
1758931200000,4032.24000000,4039.01000000,3972.98000000,4018.38000000,172693.26380000,1758934799999,692281857.20758200,1940113.00000000,79817.40350000,320025622.51354700,0
1759017600000,4018.39000000,4144.88000000,3966.00000000,4142.16000000,240331.85890000,1759021199999,972239151.62757897,2500609.00000000,140010.73230000,566880552.49907506,0
1759104000000,4142.16000000,4235.86000000,4082.25000000,4215.07000000,380728.67840000,1759107599999,1580732256.80118704,3612246.00000000,199061.71470000,826365235.84284699,0
1759190400000,4215.07000000,4245.00000000,4092.10000000,4145.15000000,391126.61720000,1759193999999,1625808124.64346194,4118784.00000000,181458.99580000,754666917.72757399,0
1759276800000,4145.15000000,4355.46000000,4123.08000000,4348.03000000,507026.38220000,1759280399999,2165739972.37104511,4138481.00000000,247673.98910000,1059254829.12700796,0
1759363200000,4348.03000000,4516.74000000,4332.73000000,4484.35000000,526293.81580000,1759366799999,2322395638.77159214,4439855.00000000,270016.03280000,1192131717.43360996,0
1759449600000,4484.35000000,4591.59000000,4428.00000000,4512.87000000,485684.02670000,1759453199999,2184423024.58254528,5149648.00000000,234630.14990000,1055644644.39433503,0
1759536000000,4512.88000000,4517.93000000,4440.00000000,4489.51000000,190609.69900000,1759539599999,854259258.40449595,2148914.00000000,85849.27370000,384865774.04178798,0
